transaction_number,stock_name,order_type,quantity,timestamp
2468,BoarCo,sell,1,1746663596.839898
2469,Goscinnyium,sell,1,1746663596.840609
2470,MenhirCo,sell,1,1746663596.8441331
2471,LutetiaTech,sell,1,1746663596.845061
2472,BoarCo,sell,1,1746663596.84603
2473,Goscinnyium,sell,1,1746663596.846228
2474,MenhirCo,sell,1,1746663596.850694
2475,BoarCo,sell,1,1746663596.851584
2476,CaesarTech,sell,1,1746663596.851722
2477,LutetiaTech,sell,1,1746663596.8522692
2478,Goscinnyium,sell,1,1746663596.853052
2479,BoarCo,sell,1,1746663596.857048
2480,MenhirCo,sell,1,1746663596.857604
2481,LutetiaTech,sell,1,1746663596.8581362
2482,PiloteCo,sell,1,1746663596.8583848
2483,CaesarTech,sell,1,1746663596.858927
2484,MenhirCo,sell,1,1746663596.8681989
2485,BoarCo,sell,1,1746663596.868767
2486,LutetiaTech,sell,1,1746663596.869235
2487,PiloteCo,sell,1,1746663596.8696861
2488,GameStart,sell,1,1746663596.870347
2489,MenhirCo,sell,1,1746663596.874856
2490,LutetiaTech,sell,1,1746663596.875218
2491,BoarCo,sell,1,1746663596.875736
2492,GameStart,sell,1,1746663596.8760781
2493,PiloteCo,sell,1,1746663596.876309
2494,MenhirCo,sell,1,1746663596.880386
2495,LutetiaTech,sell,1,1746663596.880815
2496,LutetiaTech,sell,1,1746663596.881429
2497,BoarCo,sell,1,1746663596.881877
2498,PiloteCo,sell,1,1746663596.8823109
2499,Reneium,sell,1,1746663596.886286
2500,LutetiaTech,sell,1,1746663596.886909
2501,LutetiaTech,sell,1,1746663596.887603
2502,PiloteCo,sell,1,1746663596.888221
2503,BoarCo,sell,1,1746663596.888574
2504,Reneium,sell,1,1746663596.892344
2505,Reneium,sell,1,1746663596.8932638
2506,LutetiaTech,sell,1,1746663596.893728
2507,Reneium,sell,1,1746663596.89425
2508,PiloteCo,sell,1,1746663596.895531
2509,Reneium,sell,1,1746663596.901027
2510,Reneium,sell,1,1746663596.901324
2511,Reneium,sell,1,1746663596.901684
2512,BoarCo,sell,1,1746663596.902297
2513,PiloteCo,sell,1,1746663596.903816
2514,Reneium,sell,1,1746663596.908329
2515,Reneium,sell,1,1746663596.908761
2516,Reneium,sell,1,1746663596.909305
2517,BoarCo,sell,1,1746663596.9096189
2518,PiloteCo,sell,1,1746663596.910221
2519,Reneium,sell,1,1746663596.914429
2520,BoarCo,sell,1,1746663596.91538
2521,Reneium,sell,1,1746663596.915806
2522,LutetiaTech,sell,1,1746663596.9163132
2523,PiloteCo,sell,1,1746663596.9169059
2524,GameStart,sell,1,1746663596.920118
2525,BoarCo,sell,1,1746663596.920835
2526,Reneium,sell,1,1746663596.922356
2527,LutetiaTech,sell,1,1746663596.923226
2528,PiloteCo,sell,1,1746663596.92396
2529,DogmatixCo,sell,1,1746663596.928452
2530,BoarCo,sell,1,1746663596.929187
2531,Reneium,sell,1,1746663596.9313731
2532,MenhirCo,sell,1,1746663596.93484
2533,LutetiaTech,sell,1,1746663596.935426
2534,PiloteCo,sell,1,1746663596.936403
2535,PiloteCo,sell,1,1746663596.938211
2536,Reneium,sell,1,1746663596.939252
2537,LutetiaTech,sell,1,1746663596.9436119
2538,MenhirCo,sell,1,1746663596.9446158
2539,PiloteCo,sell,1,1746663596.944895
2540,MenhirCo,sell,1,1746663596.9460402
2541,Reneium,sell,1,1746663596.947069
2542,LutetiaTech,sell,1,1746663596.9505742
2543,MenhirCo,sell,1,1746663596.9517708
2544,PiloteCo,sell,1,1746663596.95223
2545,MenhirCo,sell,1,1746663596.953144
2546,Reneium,sell,1,1746663596.953681
2547,LutetiaTech,sell,1,1746663596.958129
2548,Goscinnyium,sell,1,1746663596.958835
2549,PiloteCo,sell,1,1746663596.959394
2550,MenhirCo,sell,1,1746663596.959647
2551,CaesarTech,sell,1,1746663596.9603572
2552,Reneium,sell,1,1746663596.964848
2553,Goscinnyium,sell,1,1746663596.965796
2554,PiloteCo,sell,1,1746663596.966101
2555,MenhirCo,sell,1,1746663596.966432
2556,CaesarTech,sell,1,1746663596.966858
2557,Goscinnyium,sell,1,1746663596.972039
2558,Reneium,sell,1,1746663596.972855
2559,PiloteCo,sell,1,1746663596.972998
2560,CaesarTech,sell,1,1746663596.973772
2561,MenhirCo,sell,1,1746663596.974645
2562,Goscinnyium,sell,1,1746663596.978996
2563,Reneium,sell,1,1746663596.979507
2564,CaesarTech,sell,1,1746663596.980899
2565,PiloteCo,sell,1,1746663596.981465
2566,MenhirCo,sell,1,1746663596.9818618
2567,Goscinnyium,sell,1,1746663596.9863129
2568,Reneium,sell,1,1746663596.986803
2569,CaesarTech,sell,1,1746663596.987408
2570,MenhirCo,sell,1,1746663596.988092
2571,PiloteCo,sell,1,1746663596.9898748
2572,Goscinnyium,sell,1,1746663596.992981
2573,RottenFishCo,sell,1,1746663596.993647
2574,MenhirCo,sell,1,1746663596.9950972
2575,CaesarTech,sell,1,1746663596.995486
2576,PiloteCo,sell,1,1746663596.996234
2577,MenhirCo,sell,1,1746663596.999792
2578,RottenFishCo,sell,1,1746663597.000421
2579,MenhirCo,sell,1,1746663597.003262
2580,PiloteCo,sell,1,1746663597.013474
2581,CaesarTech,sell,1,1746663597.013852
2582,MenhirCo,sell,1,1746663597.016289
2583,RottenFishCo,sell,1,1746663597.016772
2584,MenhirCo,sell,1,1746663597.018016
2585,PiloteCo,sell,1,1746663597.0198028
2586,CaesarTech,sell,1,1746663597.0204108
2587,RottenFishCo,sell,1,1746663597.023007
2588,MenhirCo,sell,1,1746663597.023276
2589,MenhirCo,sell,1,1746663597.023969
2590,PiloteCo,sell,1,1746663597.0266361
2591,CaesarTech,sell,1,1746663597.027324
2592,MenhirCo,sell,1,1746663597.030004
2593,RottenFishCo,sell,1,1746663597.0306702
2594,MenhirCo,sell,1,1746663597.031022
2595,PiloteCo,sell,1,1746663597.0334651
2596,CaesarTech,sell,1,1746663597.0341399
2597,MenhirCo,sell,1,1746663597.03601
2598,MenhirCo,sell,1,1746663597.037129
2599,RottenFishCo,sell,1,1746663597.038613
2600,PiloteCo,sell,1,1746663597.0409338
2601,CaesarTech,sell,1,1746663597.04169
2602,MenhirCo,sell,1,1746663597.045033
2603,RottenFishCo,sell,1,1746663597.045745
2604,PiloteCo,sell,1,1746663597.04928
2605,CaesarTech,sell,1,1746663597.051102
2606,MenhirCo,sell,1,1746663597.053922
2607,RottenFishCo,sell,1,1746663597.054785
2608,CaesarTech,sell,1,1746663597.0595388
2609,PiloteCo,sell,1,1746663597.064245
2610,CaesarTech,sell,1,1746663597.078322
2611,CaesarTech,sell,1,1746663597.0885491
2612,CaesarTech,sell,1,1746663597.120268
2613,CaesarTech,sell,1,1746663597.1441112
2614,CaesarTech,sell,1,1746663597.166698
2615,CaesarTech,sell,1,1746663597.192052
2616,GameStart,sell,1,1746663602.526328
2617,GameStart,sell,1,1746663602.526741
2618,LutetiaTech,sell,1,1746663602.526946
2619,RottenFishCo,sell,1,1746663602.5279171
2620,Goscinnyium,sell,1,1746663602.528468
2621,GameStart,sell,1,1746663602.533768
2622,DogmatixCo,sell,1,1746663602.5342069
2623,DogmatixCo,sell,1,1746663602.535077
2624,Reneium,sell,1,1746663602.5353322
2625,CaesarTech,sell,1,1746663602.53583
2626,BoarCo,sell,1,1746663602.542218
2627,Reneium,sell,1,1746663602.54722
2628,PiloteCo,sell,1,1746663602.553325
2629,PiloteCo,sell,1,1746663602.553782
2630,MenhirCo,sell,1,1746663602.554425
2631,MenhirCo,sell,1,1746663602.556594
2632,Goscinnyium,sell,1,1746663602.5579321
2633,LutetiaTech,sell,1,1746663602.559278
2634,BoarCo,sell,1,1746663602.5601752
2635,RottenFishCo,sell,1,1746663602.5604181
2636,RottenFishCo,sell,1,1746663602.560896
2637,MenhirCo,sell,1,1746663602.565343
2638,Reneium,sell,1,1746663602.565835
2639,RottenFishCo,sell,1,1746663602.567776
2640,PiloteCo,sell,1,1746663602.5678778
2641,MenhirCo,sell,1,1746663602.7207649
2642,LutetiaTech,sell,1,1746663602.721411
2643,DogmatixCo,sell,1,1746663602.7218492
2644,Goscinnyium,sell,1,1746663602.722742
2645,LutetiaTech,sell,1,1746663602.723378
2646,BoarCo,sell,1,1746663602.72749
2647,GameStart,sell,1,1746663602.727702
2648,DogmatixCo,sell,1,1746663602.728252
2649,Goscinnyium,sell,1,1746663602.728744
2650,MenhirCo,sell,1,1746663602.7291641
2651,DogmatixCo,sell,1,1746663602.7344372
2652,BoarCo,sell,1,1746663602.734956
2653,PiloteCo,sell,1,1746663602.735161
2654,DogmatixCo,sell,1,1746663602.735605
2655,RottenFishCo,sell,1,1746663602.736083
2656,CaesarTech,sell,1,1746663602.7402081
2657,CaesarTech,sell,1,1746663602.740679
2658,DogmatixCo,sell,1,1746663602.741424
2659,BoarCo,sell,1,1746663602.741698
2660,Reneium,sell,1,1746663602.741934
2661,MenhirCo,sell,1,1746663602.745389
2662,GameStart,sell,1,1746663602.746578
2663,PiloteCo,sell,1,1746663602.747991
2664,BoarCo,sell,1,1746663602.749716
2665,PiloteCo,sell,1,1746663602.750371
2666,GameStart,sell,1,1746663602.751669
2667,MenhirCo,sell,1,1746663602.758035
2668,BoarCo,sell,1,1746663602.761513
2669,LutetiaTech,sell,1,1746663602.76253
2670,LutetiaTech,sell,1,1746663602.783542
2671,LutetiaTech,sell,1,1746663602.795229
2672,LutetiaTech,sell,1,1746663602.80125
2673,GameStart,sell,1,1746663603.017333
2674,RottenFishCo,sell,1,1746663603.019134
2675,LutetiaTech,sell,1,1746663603.0227451
2676,PiloteCo,sell,1,1746663603.0247219
2677,BoarCo,sell,1,1746663603.026477
2678,GameStart,sell,1,1746663603.035535
2679,RottenFishCo,sell,1,1746663603.036263
2680,PiloteCo,sell,1,1746663603.0442822
2681,LutetiaTech,sell,1,1746663603.045729
2682,PiloteCo,sell,1,1746663603.0471082
2683,MenhirCo,sell,1,1746663603.049401
2684,RottenFishCo,sell,1,1746663603.055351
2685,PiloteCo,sell,1,1746663603.0591471
2686,LutetiaTech,sell,1,1746663603.059714
2687,MenhirCo,sell,1,1746663603.062127
2688,PiloteCo,sell,1,1746663603.062857
2689,Reneium,sell,1,1746663603.064071
2690,PiloteCo,sell,1,1746663603.0682108
2691,LutetiaTech,sell,1,1746663603.069201
2692,PiloteCo,sell,1,1746663603.070245
2693,MenhirCo,sell,1,1746663603.070613
2694,BoarCo,sell,1,1746663603.0774279
2695,BoarCo,sell,1,1746663603.07869
2696,LutetiaTech,sell,1,1746663603.080491
2697,BoarCo,sell,1,1746663603.08115
2698,MenhirCo,sell,1,1746663603.081802
2699,BoarCo,sell,1,1746663603.0849931
2700,BoarCo,sell,1,1746663603.0858932
2701,LutetiaTech,sell,1,1746663603.087189
2702,GameStart,sell,1,1746663603.0876338
2703,MenhirCo,sell,1,1746663603.088193
2704,DogmatixCo,sell,1,1746663603.092144
2705,CaesarTech,sell,1,1746663603.09287
2706,Goscinnyium,sell,1,1746663603.093431
2707,DogmatixCo,sell,1,1746663603.094383
2708,RottenFishCo,sell,1,1746663603.0952709
2709,MenhirCo,sell,1,1746663603.100353
2710,PiloteCo,sell,1,1746663603.100759
2711,LutetiaTech,sell,1,1746663603.1010492
2712,RottenFishCo,sell,1,1746663603.102952
2713,LutetiaTech,sell,1,1746663603.11268
2714,PiloteCo,sell,1,1746663603.114778
2715,RottenFishCo,sell,1,1746663603.117661
2716,LutetiaTech,sell,1,1746663603.1227221
2717,RottenFishCo,sell,1,1746663603.130903
2718,BoarCo,sell,1,1746663603.1333709
2719,LutetiaTech,sell,1,1746663603.1449652
2720,RottenFishCo,sell,1,1746663603.314053
2721,Reneium,sell,1,1746663603.314502
2722,PiloteCo,sell,1,1746663603.315393
2723,Goscinnyium,sell,1,1746663603.31832
2724,PiloteCo,sell,1,1746663603.319735
2725,PiloteCo,sell,1,1746663603.321034
2726,MenhirCo,sell,1,1746663603.323352
2727,RottenFishCo,sell,1,1746663603.324279
2728,BoarCo,sell,1,1746663603.332701
2729,PiloteCo,sell,1,1746663603.332874
2730,PiloteCo,sell,1,1746663603.333538
2731,MenhirCo,sell,1,1746663603.334047
2732,RottenFishCo,sell,1,1746663603.334655
2733,BoarCo,sell,1,1746663603.338996
2734,PiloteCo,sell,1,1746663603.3395882
2735,Goscinnyium,sell,1,1746663603.339781
2736,MenhirCo,sell,1,1746663603.34003
2737,RottenFishCo,sell,1,1746663603.34059
2738,BoarCo,sell,1,1746663603.344474
2739,PiloteCo,sell,1,1746663603.344791
2740,Goscinnyium,sell,1,1746663603.3457978
2741,MenhirCo,sell,1,1746663603.346357
2742,RottenFishCo,sell,1,1746663603.346624
2743,BoarCo,sell,1,1746663603.3503108
2744,PiloteCo,sell,1,1746663603.350592
2745,MenhirCo,sell,1,1746663603.352724
2746,Goscinnyium,sell,1,1746663603.353343
2747,MenhirCo,sell,1,1746663603.354033
2748,CaesarTech,sell,1,1746663603.3559191
2749,PiloteCo,sell,1,1746663603.3573189
2750,MenhirCo,sell,1,1746663603.3595579
2751,MenhirCo,sell,1,1746663603.360308
2752,BoarCo,sell,1,1746663603.360773
2753,RottenFishCo,sell,1,1746663603.363132
2754,PiloteCo,sell,1,1746663603.364368
2755,MenhirCo,sell,1,1746663603.365995
2756,MenhirCo,sell,1,1746663603.366518
2757,BoarCo,sell,1,1746663603.367862
2758,RottenFishCo,sell,1,1746663603.3691468
2759,RottenFishCo,sell,1,1746663603.370744
2760,MenhirCo,sell,1,1746663603.3741481
2761,MenhirCo,sell,1,1746663603.374646
2762,DogmatixCo,sell,1,1746663603.375405
2763,CaesarTech,sell,1,1746663603.375687
2764,BoarCo,sell,1,1746663603.377579
2765,CaesarTech,sell,1,1746663603.381354
2766,MenhirCo,sell,1,1746663603.3816261
2767,LutetiaTech,sell,1,1746663603.382407
2768,DogmatixCo,sell,1,1746663603.3835158
2769,DogmatixCo,sell,1,1746663603.383771
2770,MenhirCo,sell,1,1746663603.3881788
2771,DogmatixCo,sell,1,1746663603.389704
2772,BoarCo,sell,1,1746663603.39149
2773,PiloteCo,sell,1,1746663603.391747
2774,MenhirCo,sell,1,1746663603.3939798
2775,DogmatixCo,sell,1,1746663603.402946
2776,MenhirCo,sell,1,1746663603.408475
2777,DogmatixCo,sell,1,1746663603.418828
2778,MenhirCo,sell,1,1746663603.4282932
2779,DogmatixCo,sell,1,1746663603.43461
2780,MenhirCo,sell,1,1746663603.445468
2781,MenhirCo,sell,1,1746663603.460808
2782,MenhirCo,sell,1,1746663603.4666822
2783,PiloteCo,sell,1,1746663603.4730182
2784,CaesarTech,sell,1,1746663603.654539
2785,GameStart,sell,1,1746663603.658375
2786,CaesarTech,sell,1,1746663603.660907
2787,GameStart,sell,1,1746663603.66582
2788,CaesarTech,sell,1,1746663603.667974
2789,MenhirCo,sell,1,1746663603.668266
2790,DogmatixCo,sell,1,1746663603.6686249
2791,LutetiaTech,sell,1,1746663603.669132
2792,GameStart,sell,1,1746663603.67134
2793,RottenFishCo,sell,1,1746663603.67419
2794,RottenFishCo,sell,1,1746663603.674953
2795,DogmatixCo,sell,1,1746663603.676746
2796,LutetiaTech,sell,1,1746663603.6777549
2797,GameStart,sell,1,1746663603.685063
2798,RottenFishCo,sell,1,1746663603.686733
2799,RottenFishCo,sell,1,1746663603.6872551
2800,DogmatixCo,sell,1,1746663603.687855
2801,Goscinnyium,sell,1,1746663603.688365
2802,GameStart,sell,1,1746663603.692178
2803,RottenFishCo,sell,1,1746663603.6940958
2804,RottenFishCo,sell,1,1746663603.6944242
2805,DogmatixCo,sell,1,1746663603.6953301
2806,DogmatixCo,sell,1,1746663603.696091
2807,GameStart,sell,1,1746663603.698076
2808,RottenFishCo,sell,1,1746663603.698705
2809,RottenFishCo,sell,1,1746663603.69959
2810,DogmatixCo,sell,1,1746663603.7007449
2811,DogmatixCo,sell,1,1746663603.702415
2812,GameStart,sell,1,1746663603.704021
2813,RottenFishCo,sell,1,1746663603.7049541
2814,RottenFishCo,sell,1,1746663603.705479
2815,DogmatixCo,sell,1,1746663603.707233
2816,DogmatixCo,sell,1,1746663603.708174
2817,RottenFishCo,sell,1,1746663603.710285
2818,Goscinnyium,sell,1,1746663603.7117
2819,RottenFishCo,sell,1,1746663603.712109
2820,DogmatixCo,sell,1,1746663603.713278
2821,DogmatixCo,sell,1,1746663603.713632
2822,Reneium,sell,1,1746663603.717279
2823,Goscinnyium,sell,1,1746663603.7227159
2824,RottenFishCo,sell,1,1746663603.72466
2825,DogmatixCo,sell,1,1746663603.726669
2826,DogmatixCo,sell,1,1746663603.727436
2827,Reneium,sell,1,1746663603.730272
2828,Goscinnyium,sell,1,1746663603.733462
2829,RottenFishCo,sell,1,1746663603.734207
2830,DogmatixCo,sell,1,1746663603.7349708
2831,DogmatixCo,sell,1,1746663603.735466
2832,Reneium,sell,1,1746663603.73857
2833,RottenFishCo,sell,1,1746663603.741591
2834,Goscinnyium,sell,1,1746663603.741903
2835,CaesarTech,sell,1,1746663603.742221
2836,DogmatixCo,sell,1,1746663603.7429051
2837,Reneium,sell,1,1746663603.744469
2838,RottenFishCo,sell,1,1746663603.747835
2839,Goscinnyium,sell,1,1746663603.7494028
2840,DogmatixCo,sell,1,1746663603.749907
2841,CaesarTech,sell,1,1746663603.7505422
2842,RottenFishCo,sell,1,1746663603.751092
2843,RottenFishCo,sell,1,1746663603.754821
2844,DogmatixCo,sell,1,1746663603.755417
2845,DogmatixCo,sell,1,1746663603.7559
2846,Goscinnyium,sell,1,1746663603.75669
2847,PiloteCo,sell,1,1746663603.7578628
2848,RottenFishCo,sell,1,1746663603.7612228
2849,DogmatixCo,sell,1,1746663603.76225
2850,DogmatixCo,sell,1,1746663603.7629771
2851,Goscinnyium,sell,1,1746663603.7634718
2852,PiloteCo,sell,1,1746663603.765565
2853,RottenFishCo,sell,1,1746663603.7684019
2854,DogmatixCo,sell,1,1746663603.7691069
2855,DogmatixCo,sell,1,1746663603.769333
2856,Goscinnyium,sell,1,1746663603.769665
2857,PiloteCo,sell,1,1746663603.772244
2858,RottenFishCo,sell,1,1746663603.775028
2859,DogmatixCo,sell,1,1746663603.775347
2860,DogmatixCo,sell,1,1746663603.7765
2861,Goscinnyium,sell,1,1746663603.7774699
2862,PiloteCo,sell,1,1746663603.7784362
2863,RottenFishCo,sell,1,1746663603.781078
2864,DogmatixCo,sell,1,1746663603.781971
2865,DogmatixCo,sell,1,1746663603.782992
2866,Goscinnyium,sell,1,1746663603.7840111
2867,PiloteCo,sell,1,1746663603.785082
2868,RottenFishCo,sell,1,1746663603.8323698
2869,DogmatixCo,sell,1,1746663603.833429
2870,DogmatixCo,sell,1,1746663603.833555
2871,PiloteCo,sell,1,1746663603.834684
2872,BoarCo,sell,1,1746663603.8450549
2873,DogmatixCo,sell,1,1746663603.846536
2874,RottenFishCo,sell,1,1746663603.847133
2875,PiloteCo,sell,1,1746663603.8479118
2876,BoarCo,sell,1,1746663603.855552
2877,DogmatixCo,sell,1,1746663603.855676
2878,PiloteCo,sell,1,1746663603.8558478
2879,Reneium,sell,1,1746663603.855955
2880,BoarCo,sell,1,1746663603.86133
2881,Goscinnyium,sell,1,1746663603.862445
2882,PiloteCo,sell,1,1746663603.8636138
2883,PiloteCo,sell,1,1746663603.863932
2884,BoarCo,sell,1,1746663603.871798
2885,Goscinnyium,sell,1,1746663603.874429
2886,PiloteCo,sell,1,1746663603.875768
2887,BoarCo,sell,1,1746663603.886994
2888,Goscinnyium,sell,1,1746663603.889359
2889,PiloteCo,sell,1,1746663603.891998
2890,PiloteCo,sell,1,1746663603.904743
2891,Goscinnyium,sell,1,1746663603.905092
2892,BoarCo,sell,1,1746663603.908811
2893,BoarCo,sell,1,1746663603.918043
2894,BoarCo,sell,1,1746663603.9199948
2895,BoarCo,sell,1,1746663603.9316218
2896,BoarCo,sell,1,1746663603.933517
2897,BoarCo,sell,1,1746663603.985932
2898,BoarCo,sell,1,1746663604.0267441
2899,BoarCo,sell,1,1746663604.093793
2900,BoarCo,sell,1,1746663604.131215
2901,BoarCo,sell,1,1746663604.140586
2902,BoarCo,sell,1,1746663604.1572611
2903,BoarCo,sell,1,1746663604.170995
2904,BoarCo,sell,1,1746663604.183208
2905,BoarCo,sell,1,1746663604.1923041
2906,BoarCo,sell,1,1746663604.198726
2907,BoarCo,sell,1,1746663604.202035
2908,Reneium,sell,1,1746663604.2058449
2909,Reneium,sell,1,1746663604.209735
2910,Reneium,sell,1,1746663604.213522
2911,CaesarTech,sell,1,1746663604.216743
2912,CaesarTech,sell,1,1746663604.219868
2913,CaesarTech,sell,1,1746663604.22279
2914,Reneium,sell,1,1746663632.737664
2915,DogmatixCo,sell,1,1746663632.7414331
2916,LutetiaTech,sell,1,1746663632.744839
2917,Reneium,sell,1,1746663632.748075
2918,Reneium,sell,1,1746663632.7512178
2919,CaesarTech,sell,1,1746663632.754745
2920,MenhirCo,sell,1,1746663637.917074
2921,MenhirCo,sell,1,1746663637.9214458
2922,Goscinnyium,sell,1,1746663637.9246578
2923,Goscinnyium,sell,1,1746663637.9276109
2924,MenhirCo,sell,1,1746663637.931669
2925,MenhirCo,sell,1,1746663637.939043
2926,MenhirCo,sell,1,1746663637.944306
2927,MenhirCo,sell,1,1746663637.947937
2928,PiloteCo,sell,1,1746663637.9513621
2929,MenhirCo,sell,1,1746663658.155294
2930,RottenFishCo,sell,1,1746663658.159582
2931,RottenFishCo,sell,1,1746663658.162842
2932,LutetiaTech,sell,1,1746663658.1655529
2933,GameStart,sell,1,1746663658.168479
2934,GameStart,sell,1,1746663658.171772
2935,Reneium,sell,1,1746663658.17473
2936,CaesarTech,sell,1,1746663668.377593
2937,LutetiaTech,sell,1,1746663668.383292
2938,PiloteCo,sell,1,1746663668.38688
2939,PiloteCo,sell,1,1746663668.3902788
2940,Goscinnyium,sell,1,1746663668.3934221
2941,Goscinnyium,sell,1,1746663668.396628
2942,BoarCo,sell,1,1746663668.399731
2943,GameStart,sell,1,1746663740.4742541
2944,DogmatixCo,sell,1,1746663740.474659
2945,PiloteCo,sell,1,1746663740.474733
2946,Reneium,sell,1,1746663740.474786
2947,BoarCo,sell,1,1746663740.4749172
2948,CaesarTech,sell,1,1746663740.484918
2949,Goscinnyium,sell,1,1746663740.4863591
2950,BoarCo,sell,1,1746663740.4870038
2951,Goscinnyium,sell,1,1746663740.48805
2952,RottenFishCo,sell,1,1746663740.489053
2953,GameStart,sell,1,1746663740.492054
2954,GameStart,sell,1,1746663740.494982
2955,PiloteCo,sell,1,1746663740.495574
2956,PiloteCo,sell,1,1746663740.4968681
2957,CaesarTech,sell,1,1746663740.49828
2958,DogmatixCo,sell,1,1746663740.504778
